"date","geo_level","category_id","subcategory_id","value","value_proportion","type","care_flag"
2012-01-01,"state06","overall","overall",1072321849.47615,0.173535072359934,"Unpaid","care"
2012-01-01,"state06","overall","overall",2786116568.70933,0.450880433510125,"Unpaid","non-care"
2012-01-01,"state08","overall","overall",167674029.172866,0.211519756715195,"Unpaid","care"
2012-01-01,"state08","overall","overall",452240853.341464,0.570499055502737,"Unpaid","non-care"
2012-01-01,"state09","overall","overall",110767046.97939,0.153347193181099,"Unpaid","care"
2012-01-01,"state09","overall","overall",299926249.39428,0.415221401672871,"Unpaid","non-care"
2012-01-01,"state10","overall","overall",30228435.6837225,0.156363431863977,"Unpaid","care"
2012-01-01,"state10","overall","overall",80194600.5540426,0.414824739552872,"Unpaid","non-care"
2012-01-01,"state11","overall","overall",15259142.2166795,0.0450730886345727,"Unpaid","care"
2012-01-01,"state11","overall","overall",53326367.4898655,0.1575176411819,"Unpaid","non-care"
2012-01-01,"state12","overall","overall",512925484.834156,0.218237845633632,"Unpaid","care"
2012-01-01,"state12","overall","overall",1495483871.70196,0.63629355138321,"Unpaid","non-care"
2012-01-01,"state13","overall","overall",314335496.761575,0.234613601976771,"Unpaid","care"
2012-01-01,"state13","overall","overall",787444273.130986,0.58773234069511,"Unpaid","non-care"
2012-01-01,"state15","overall","overall",27855419.2605194,0.129199532748235,"Unpaid","care"
2012-01-01,"state15","overall","overall",76886513.8079327,0.356616483339205,"Unpaid","non-care"
2012-01-01,"state16","overall","overall",53439140.8443624,0.31456435626438,"Unpaid","care"
2012-01-01,"state16","overall","overall",145456158.576727,0.856213669688981,"Unpaid","non-care"
2012-01-01,"state17","overall","overall",403338987.599221,0.186182360471376,"Unpaid","care"
2012-01-01,"state17","overall","overall",1083939650.67779,0.500349455362445,"Unpaid","non-care"
2012-01-01,"state18","overall","overall",240034779.082919,0.27051291316023,"Unpaid","care"
2012-01-01,"state18","overall","overall",612907158.438408,0.690730324827879,"Unpaid","non-care"
2012-01-01,"state19","overall","overall",105402951.648057,0.225083340411778,"Unpaid","care"
2012-01-01,"state19","overall","overall",288590796.699409,0.616272879625729,"Unpaid","non-care"
2012-01-01,"state20","overall","overall",99583309.2684131,0.242194897709049,"Unpaid","care"
2012-01-01,"state20","overall","overall",255300365.744545,0.620911741343342,"Unpaid","non-care"
2012-01-01,"state21","overall","overall",163762362.807878,0.311221656267363,"Unpaid","care"
2012-01-01,"state21","overall","overall",436682358.092856,0.829891584477423,"Unpaid","non-care"
2012-01-01,"state22","overall","overall",130813799.780077,0.196962574044902,"Unpaid","care"
2012-01-01,"state22","overall","overall",372587150.610715,0.560993751146418,"Unpaid","non-care"
2012-01-01,"state23","overall","overall",44619787.8527512,0.27519017815058,"Unpaid","care"
2012-01-01,"state23","overall","overall",129363819.75134,0.797844506143606,"Unpaid","non-care"
2012-01-01,"state24","overall","overall",177293538.172169,0.178979475798721,"Unpaid","care"
2012-01-01,"state24","overall","overall",506969212.330677,0.511790135187669,"Unpaid","non-care"
2012-01-01,"state25","overall","overall",215547981.224663,0.162791730589098,"Unpaid","care"
2012-01-01,"state25","overall","overall",603583516.83651,0.455853980643205,"Unpaid","non-care"
2012-01-01,"state26","overall","overall",350857040.768822,0.27641291000875,"Unpaid","care"
2012-01-01,"state26","overall","overall",954931648.655481,0.752316200598163,"Unpaid","non-care"
2012-01-01,"state27","overall","overall",192885537.530256,0.219287855399182,"Unpaid","care"
2012-01-01,"state27","overall","overall",537335734.501538,0.610886655147505,"Unpaid","non-care"
2012-01-01,"state28","overall","overall",89060719.9283465,0.299201196300355,"Unpaid","care"
2012-01-01,"state28","overall","overall",248669376.569126,0.835409538712532,"Unpaid","non-care"
2012-01-01,"state29","overall","overall",213367482.141787,0.262648819911054,"Unpaid","care"
2012-01-01,"state29","overall","overall",576343238.696518,0.709460832493506,"Unpaid","non-care"
2012-01-01,"state30","overall","overall",32130971.0283218,0.264562204631663,"Unpaid","care"
2012-01-01,"state30","overall","overall",87400613.7934037,0.719645199983585,"Unpaid","non-care"
2012-01-01,"state31","overall","overall",62960279.263663,0.209511141603254,"Unpaid","care"
2012-01-01,"state31","overall","overall",159701474.724252,0.531434083147593,"Unpaid","non-care"
2012-01-01,"state32","overall","overall",86807524.7897249,0.221593193661829,"Unpaid","care"
2012-01-01,"state32","overall","overall",236385501.550834,0.603420249003606,"Unpaid","non-care"
2012-01-01,"state33","overall","overall",44205711.0385294,0.217797984539775,"Unpaid","care"
2012-01-01,"state33","overall","overall",122653834.057265,0.604305580119833,"Unpaid","non-care"
2012-01-01,"state34","overall","overall",263351273.450185,0.171425224683689,"Unpaid","care"
2012-01-01,"state34","overall","overall",717250160.979893,0.466885040613438,"Unpaid","non-care"
2012-01-01,"state35","overall","overall",63282405.8062713,0.254489503575148,"Unpaid","care"
2012-01-01,"state35","overall","overall",153820844.902077,0.618588847245757,"Unpaid","non-care"
2012-01-01,"state36","overall","overall",539562467.120091,0.13161994234825,"Unpaid","care"
2012-01-01,"state36","overall","overall",1506827050.54743,0.367572805018133,"Unpaid","non-care"
2012-01-01,"state37","overall","overall",299222073.433582,0.22374539551378,"Unpaid","care"
2012-01-01,"state37","overall","overall",816520029.011589,0.610558555188522,"Unpaid","non-care"
2012-01-01,"state38","overall","overall",22603106.4886259,0.154708961879364,"Unpaid","care"
2012-01-01,"state38","overall","overall",68454462.8361575,0.4685426265067,"Unpaid","non-care"
2012-01-01,"state39","overall","overall",392557216.299497,0.244285409507362,"Unpaid","care"
2012-01-01,"state39","overall","overall",1030617652.47658,0.641345630209169,"Unpaid","non-care"
2012-01-01,"state40","overall","overall",127801452.453119,0.271181344441148,"Unpaid","care"
2012-01-01,"state40","overall","overall",322619055.823642,0.68456396716369,"Unpaid","non-care"
2012-01-01,"state41","overall","overall",136653023.664672,0.266227460323996,"Unpaid","care"
2012-01-01,"state41","overall","overall",370530880.142584,0.721868368123617,"Unpaid","non-care"
2012-01-01,"state42","overall","overall",436545901.706856,0.231259267500914,"Unpaid","care"
2012-01-01,"state42","overall","overall",1274611062.06877,0.67522251247825,"Unpaid","non-care"
2012-01-01,"state44","overall","overall",30834160.4626924,0.199238565925901,"Unpaid","care"
2012-01-01,"state44","overall","overall",77399162.617362,0.500123821513066,"Unpaid","non-care"
2012-01-01,"state45","overall","overall",136880871.200022,0.255680441849094,"Unpaid","care"
2012-01-01,"state45","overall","overall",386838105.444904,0.722576769545013,"Unpaid","non-care"
2012-01-01,"state46","overall","overall",32556786.663143,0.244239971144085,"Unpaid","care"
2012-01-01,"state46","overall","overall",79443812.824319,0.595984940176973,"Unpaid","non-care"
2012-01-01,"state47","overall","overall",204258910.767959,0.239145142007084,"Unpaid","care"
2012-01-01,"state47","overall","overall",545428821.926578,0.638584885153756,"Unpaid","non-care"
2012-01-01,"state48","overall","overall",786898871.624886,0.199685201465705,"Unpaid","care"
2012-01-01,"state48","overall","overall",2017002974.85307,0.51183914466516,"Unpaid","non-care"
2012-01-01,"state49","overall","overall",113572612.148378,0.294789265118725,"Unpaid","care"
2012-01-01,"state49","overall","overall",264986524.956614,0.687799474544715,"Unpaid","non-care"
2012-01-01,"state50","overall","overall",15702569.4065631,0.179679599518326,"Unpaid","care"
2012-01-01,"state50","overall","overall",46322260.1193137,0.530051161152216,"Unpaid","non-care"
2012-01-01,"state51","overall","overall",247044853.30332,0.186674209406713,"Unpaid","care"
2012-01-01,"state51","overall","overall",703393853.954732,0.531504663354895,"Unpaid","non-care"
2012-01-01,"state53","overall","overall",235414989.701536,0.20149390484881,"Unpaid","care"
2012-01-01,"state53","overall","overall",619631124.196365,0.530348109686956,"Unpaid","non-care"
2012-01-01,"state54","overall","overall",69588429.9792132,0.3473497520313,"Unpaid","care"
2012-01-01,"state54","overall","overall",184052215.866951,0.918694265142834,"Unpaid","non-care"
2012-01-01,"state55","overall","overall",210726306.901808,0.257234605472102,"Unpaid","care"
2012-01-01,"state55","overall","overall",583555760.582374,0.712349293504802,"Unpaid","non-care"
2012-01-01,"state56","overall","overall",16545406.7553372,0.158568293703507,"Unpaid","care"
2012-01-01,"state56","overall","overall",52059965.1589875,0.498933629592502,"Unpaid","non-care"
2013-01-01,"state01","overall","overall",137276808.621974,0.242101531950995,"Unpaid","care"
2013-01-01,"state01","overall","overall",415777135.406343,0.733265017176098,"Unpaid","non-care"
2013-01-01,"state02","overall","overall",15759801.4960485,0.105300755406749,"Unpaid","care"
2013-01-01,"state02","overall","overall",43226072.4169824,0.288819505747984,"Unpaid","non-care"
2013-01-01,"state04","overall","overall",189667280.645125,0.231642175599572,"Unpaid","care"
2013-01-01,"state04","overall","overall",497570551.174123,0.607686916774565,"Unpaid","non-care"
2013-01-01,"state05","overall","overall",91165697.2777529,0.2776593963624,"Unpaid","care"
2013-01-01,"state05","overall","overall",258167923.541496,0.786290808397719,"Unpaid","non-care"
2013-01-01,"state06","overall","overall",1091778074.82238,0.170274318090304,"Unpaid","care"
2013-01-01,"state06","overall","overall",2859548671.45849,0.445976807290112,"Unpaid","non-care"
2013-01-01,"state08","overall","overall",168385665.487869,0.203860727325494,"Unpaid","care"
2013-01-01,"state08","overall","overall",458034183.508721,0.554531655170814,"Unpaid","non-care"
2013-01-01,"state09","overall","overall",109549086.700596,0.154436917109422,"Unpaid","care"
2013-01-01,"state09","overall","overall",293037471.072268,0.413109821295263,"Unpaid","non-care"
2013-01-01,"state10","overall","overall",29139106.1877067,0.154912168328744,"Unpaid","care"
2013-01-01,"state10","overall","overall",85976791.8151803,0.457078235696112,"Unpaid","non-care"
2013-01-01,"state11","overall","overall",14183927.3503285,0.04171918148762,"Unpaid","care"
2013-01-01,"state11","overall","overall",56015005.6778731,0.164756920293386,"Unpaid","non-care"
2013-01-01,"state12","overall","overall",534394697.587928,0.22160613624272,"Unpaid","care"
2013-01-01,"state12","overall","overall",1513509570.99675,0.627631617059184,"Unpaid","non-care"
2013-01-01,"state13","overall","overall",312361107.048266,0.228069130743731,"Unpaid","care"
2013-01-01,"state13","overall","overall",780959390.912455,0.570214170114447,"Unpaid","non-care"
2013-01-01,"state15","overall","overall",25657769.9404999,0.116286057700233,"Unpaid","care"
2013-01-01,"state15","overall","overall",71115063.7688932,0.322307450256299,"Unpaid","non-care"
2013-01-01,"state16","overall","overall",54659953.0133567,0.308027550646678,"Unpaid","care"
2013-01-01,"state16","overall","overall",140448672.378412,0.791476358088497,"Unpaid","non-care"
2013-01-01,"state17","overall","overall",405711330.741953,0.186168069656476,"Unpaid","care"
2013-01-01,"state17","overall","overall",1096603296.02311,0.503196492999602,"Unpaid","non-care"
2013-01-01,"state18","overall","overall",237788849.519422,0.260477198509364,"Unpaid","care"
2013-01-01,"state18","overall","overall",621009338.588326,0.680262228824267,"Unpaid","non-care"
2013-01-01,"state19","overall","overall",105963660.818777,0.226088382991747,"Unpaid","care"
2013-01-01,"state19","overall","overall",298963694.500944,0.637881116419299,"Unpaid","non-care"
2013-01-01,"state20","overall","overall",95835639.2590545,0.232112376932062,"Unpaid","care"
2013-01-01,"state20","overall","overall",259693877.151028,0.628974393725172,"Unpaid","non-care"
2013-01-01,"state21","overall","overall",167048629.113215,0.309981543413371,"Unpaid","care"
2013-01-01,"state21","overall","overall",452631129.547832,0.839918872001539,"Unpaid","non-care"
2013-01-01,"state22","overall","overall",123340190.68015,0.190370144396663,"Unpaid","care"
2013-01-01,"state22","overall","overall",359889569.304961,0.555473677295556,"Unpaid","non-care"
2013-01-01,"state23","overall","overall",44768978.7407834,0.27689539651482,"Unpaid","care"
2013-01-01,"state23","overall","overall",123639614.978251,0.764708983257529,"Unpaid","non-care"
2013-01-01,"state24","overall","overall",180408131.027431,0.180589611217553,"Unpaid","care"
2013-01-01,"state24","overall","overall",516246930.617384,0.516766245298962,"Unpaid","non-care"
2013-01-01,"state25","overall","overall",219694189.042375,0.164660634943888,"Unpaid","care"
2013-01-01,"state25","overall","overall",619456983.975364,0.464282559071853,"Unpaid","non-care"
2013-01-01,"state26","overall","overall",356867444.663259,0.275512172370461,"Unpaid","care"
2013-01-01,"state26","overall","overall",961761733.34973,0.742508369481552,"Unpaid","non-care"
2013-01-01,"state27","overall","overall",199024873.774825,0.220284099976836,"Unpaid","care"
2013-01-01,"state27","overall","overall",552755437.477444,0.611799076882133,"Unpaid","non-care"
2013-01-01,"state28","overall","overall",84712864.8658697,0.283586444030483,"Unpaid","care"
2013-01-01,"state28","overall","overall",240414811.879773,0.804817328527286,"Unpaid","non-care"
2013-01-01,"state29","overall","overall",211936153.836997,0.256126204327989,"Unpaid","care"
2013-01-01,"state29","overall","overall",567709429.368066,0.686080494869622,"Unpaid","non-care"
2013-01-01,"state30","overall","overall",33315554.16672,0.26953913626496,"Unpaid","care"
2013-01-01,"state30","overall","overall",89448867.0054796,0.723685106118406,"Unpaid","non-care"
2013-01-01,"state31","overall","overall",65055728.9289825,0.213187933611283,"Unpaid","care"
2013-01-01,"state31","overall","overall",164353597.82277,0.538587523009162,"Unpaid","non-care"
2013-01-01,"state32","overall","overall",86308099.8092012,0.217935724561506,"Unpaid","care"
2013-01-01,"state32","overall","overall",239890955.130292,0.605746265271133,"Unpaid","non-care"
2013-01-01,"state33","overall","overall",42355808.1816939,0.204757269027862,"Unpaid","care"
2013-01-01,"state33","overall","overall",120444707.255329,0.582256138772492,"Unpaid","non-care"
2013-01-01,"state34","overall","overall",274577401.858694,0.175532586741772,"Unpaid","care"
2013-01-01,"state34","overall","overall",758530683.387277,0.484915554144892,"Unpaid","non-care"
2013-01-01,"state35","overall","overall",61026420.2733501,0.247210372455971,"Unpaid","care"
2013-01-01,"state35","overall","overall",150077706.999063,0.60794596305001,"Unpaid","non-care"
